idHH_clean,salaire_mensuel,hhmilieu2,hhreg,q4a_02,score_individuel_epm
000000077811,0.0,2,61,Non,22.666666666666664
000000077811,0.0,2,61,Non,23.5
000000077812,0.0,2,61,Oui,21.0
000000077812,0.0,2,61,Non,21.833333333333332
000000077812,0.0,2,61,Non,22.666666666666664
000000077901,0.0,2,42,Oui,21.0
000000077901,0.0,2,42,Non,21.833333333333332
000000077901,0.0,2,42,Non,22.666666666666664
000000077901,0.0,2,42,Non,23.5
000000077902,0.0,2,42,Oui,21.0
000000077902,0.0,2,42,Oui,21.833333333333332
000000077902,0.0,2,42,Non,22.666666666666664
000000077902,0.0,2,42,Non,23.5
000000077903,0.0,2,42,Non,21.833333333333332
000000077903,0.0,2,42,Non,22.666666666666664
000000077903,0.0,2,42,Non,23.5
000000077903,0.0,2,42,Non,24.333333333333332
000000077903,0.0,2,42,Non,25.166666666666664
000000077903,0.0,2,42,Non,26.0
000000077904,0.0,2,42,Oui,21.0
000000077904,0.0,2,42,Non,21.833333333333332
000000077904,0.0,2,42,Non,22.666666666666664
000000077905,0.0,2,42,Oui,21.0
000000077905,0.0,2,42,Oui,21.833333333333332
000000077905,0.0,2,42,Non,22.666666666666664
000000077905,0.0,2,42,Non,23.5
000000077905,0.0,2,42,Non,24.333333333333332
000000077905,0.0,2,42,Non,25.166666666666664
000000077905,0.0,2,42,Non,26.0
000000077906,0.0,2,42,Oui,21.0
000000077906,0.0,2,42,Oui,21.833333333333332
000000077906,0.0,2,42,Non,22.666666666666664
000000077906,0.0,2,42,Non,23.5
000000077906,0.0,2,42,Non,24.333333333333332
000000077907,0.0,2,42,Oui,21.0
000000077907,0.0,2,42,Oui,21.833333333333332
000000077907,0.0,2,42,Non,22.666666666666664
000000077907,0.0,2,42,Non,23.5
000000077907,0.0,2,42,Non,24.333333333333332
000000077908,0.0,2,42,Oui,21.0
000000077908,0.0,2,42,Non,21.833333333333332
000000077908,0.0,2,42,Non,22.666666666666664
000000077908,0.0,2,42,Non,23.5
000000077909,0.0,2,42,Oui,21.833333333333332
000000077910,0.0,2,42,Non,21.0
000000077910,0.0,2,42,Non,21.833333333333332
000000077910,0.0,2,42,Non,22.666666666666664
000000077910,0.0,2,42,Non,23.5
000000077910,0.0,2,42,Non,24.333333333333332
000000077910,0.0,2,42,Non,25.166666666666664
000000077911,0.0,2,42,Oui,21.0
000000077911,0.0,2,42,Non,21.833333333333332
000000077912,0.0,2,42,Oui,21.0
000000077912,0.0,2,42,Non,21.833333333333332
000000077912,0.0,2,42,Non,22.666666666666664
000000077912,0.0,2,42,Non,23.5
000000077912,0.0,2,42,Non,24.333333333333332
000000077912,0.0,2,42,Non,25.166666666666664
000000077912,0.0,2,42,Non,26.0
000000078001,0.0,2,51,Non,21.0
000000078002,0.0,2,51,Non,21.833333333333332
000000078003,0.0,2,51,Non,21.0
000000078003,0.0,2,51,Oui,21.833333333333332
000000078003,0.0,2,51,Non,22.666666666666664
000000078003,0.0,2,51,Non,23.5
000000078004,0.0,2,51,Non,21.0
000000078004,0.0,2,51,Non,21.833333333333332
000000078004,0.0,2,51,Non,22.666666666666664
000000078005,0.0,2,51,Oui,21.0
000000078006,0.0,2,51,Oui,21.0
000000078006,0.0,2,51,Non,21.833333333333332
000000078006,0.0,2,51,Non,22.666666666666664
000000078006,0.0,2,51,Non,23.5
000000078006,0.0,2,51,Non,24.333333333333332
000000078006,0.0,2,51,Non,25.166666666666664
000000078006,0.0,2,51,Non,26.0
000000078007,0.0,2,51,Non,21.0
000000078007,0.0,2,51,Non,21.833333333333332
000000078007,0.0,2,51,Non,22.666666666666664
000000078007,0.0,2,51,Non,23.5
000000078007,0.0,2,51,Non,24.333333333333332
000000078007,0.0,2,51,Non,25.166666666666664
000000078008,0.0,2,51,Oui,21.0
000000078009,0.0,2,51,Oui,21.0
000000078009,0.0,2,51,Non,21.833333333333332
000000078009,0.0,2,51,Non,22.666666666666664
000000078009,0.0,2,51,Non,23.5
000000078010,0.0,2,51,Non,21.0
000000078010,0.0,2,51,Non,21.833333333333332
000000078011,0.0,2,51,Oui,21.0
000000078012,0.0,2,51,Non,21.0
000000078012,0.0,2,51,Non,21.833333333333332
000000078101,0.0,1,62,Oui,6.0
000000078102,0.0,1,62,Non,6.833333333333333
000000078102,0.0,1,62,Non,7.666666666666666
000000078103,0.0,1,62,Oui,6.0
000000078103,0.0,1,62,Non,6.833333333333333
000000078103,0.0,1,62,Non,7.666666666666666
000000078104,0.0,1,62,Non,6.833333333333333
000000078105,0.0,1,62,Non,7.666666666666666
000000078105,0.0,1,62,Non,8.5
000000078107,0.0,1,62,Oui,6.0
000000078107,0.0,1,62,Non,6.833333333333333
000000078108,0.0,1,62,Non,6.833333333333333
000000078108,0.0,1,62,Non,7.666666666666666
000000078110,0.0,1,62,Non,6.833333333333333
000000078111,0.0,1,62,Non,6.833333333333333
000000078112,0.0,1,62,Oui,6.0
000000078202,0.0,1,25,Non,7.666666666666666
000000078202,0.0,1,25,Non,8.5
000000078203,0.0,1,25,Non,6.0
000000078203,0.0,1,25,Non,6.833333333333333
000000078205,0.0,1,25,Non,6.833333333333333
000000078205,0.0,1,25,Non,9.333333333333332
000000078205,0.0,1,25,Non,10.166666666666666
000000078206,0.0,1,25,Oui,6.0
000000078206,0.0,1,25,Non,6.833333333333333
000000078206,0.0,1,25,Non,7.666666666666666
000000078206,0.0,1,25,Non,8.5
000000078207,0.0,1,25,Oui,6.0
000000078207,0.0,1,25,Non,6.833333333333333
000000078208,0.0,1,25,Non,6.0
000000078208,0.0,1,25,Non,7.666666666666666
000000078209,0.0,1,25,Non,6.833333333333333
000000078209,0.0,1,25,Non,7.666666666666666
000000078210,0.0,1,25,Oui,6.0
000000078210,0.0,1,25,Oui,6.833333333333333
000000078210,0.0,1,25,Non,7.666666666666666
000000078210,0.0,1,25,Non,9.333333333333332
000000078211,0.0,1,25,Non,6.833333333333333
000000078212,0.0,1,25,Oui,6.0
000000078212,0.0,1,25,Oui,6.833333333333333
000000078212,0.0,1,25,Oui,7.666666666666666
000000078212,0.0,1,25,Non,8.5
000000078212,0.0,1,25,Non,9.333333333333332
000000078212,0.0,1,25,Non,10.166666666666666
000000078212,0.0,1,25,Non,10.999999999999998
000000078301,0.0,1,51,Oui,6.0
000000078301,0.0,1,51,Oui,6.833333333333333
000000078302,0.0,1,51,Oui,6.0
000000078302,0.0,1,51,Oui,6.833333333333333
000000078302,0.0,1,51,Non,7.666666666666666
000000078302,0.0,1,51,Non,8.5
000000078303,0.0,1,51,Oui,6.0
000000078303,0.0,1,51,Non,7.666666666666666
000000078304,0.0,1,51,Oui,6.833333333333333
000000078304,0.0,1,51,Non,7.666666666666666
000000078304,0.0,1,51,Non,8.5
000000078304,0.0,1,51,Non,9.333333333333332
000000078305,0.0,1,51,Non,6.0
000000078306,0.0,1,51,Oui,6.0
000000078306,0.0,1,51,Non,6.833333333333333
000000078306,0.0,1,51,Non,7.666666666666666
000000078306,0.0,1,51,Non,8.5
000000078307,0.0,1,51,Non,6.0
000000078308,0.0,1,51,Oui,6.0
000000078308,0.0,1,51,Non,6.833333333333333
000000078309,0.0,1,51,Non,6.0
000000078309,0.0,1,51,Non,6.833333333333333
000000078309,0.0,1,51,Non,7.666666666666666
000000078309,0.0,1,51,Non,8.5
000000078310,0.0,1,51,Oui,6.0
000000078310,0.0,1,51,Non,6.833333333333333
000000078310,0.0,1,51,Non,7.666666666666666
000000078310,0.0,1,51,Non,8.5
000000078311,0.0,1,51,Non,6.833333333333333
000000078311,0.0,1,51,Non,7.666666666666666
000000078312,0.0,1,51,Oui,6.833333333333333
000000078312,0.0,1,51,Non,8.5
000000078312,0.0,1,51,Non,9.333333333333332
000000078401,0.0,2,11,Oui,21.833333333333332
000000078402,0.0,2,11,Non,21.833333333333332
000000078402,0.0,2,11,Non,23.5
000000078403,0.0,2,11,Non,22.666666666666664
000000078404,0.0,2,11,Non,22.666666666666664
000000078404,0.0,2,11,Non,23.5
000000078405,0.0,2,11,Non,22.666666666666664
000000078405,0.0,2,11,Non,23.5
000000078406,0.0,2,11,Oui,21.833333333333332
000000078406,0.0,2,11,Non,22.666666666666664
000000078406,0.0,2,11,Non,23.5
000000078407,0.0,2,11,Non,21.833333333333332
000000078408,0.0,2,11,Non,21.833333333333332
000000078408,0.0,2,11,Non,22.666666666666664
000000078409,0.0,2,11,Non,22.666666666666664
000000078410,0.0,2,11,Non,22.666666666666664
000000078410,0.0,2,11,Non,23.5
000000078411,0.0,2,11,Non,21.833333333333332
000000078501,0.0,2,42,Oui,21.0
000000078501,0.0,2,42,Oui,21.833333333333332
000000078501,0.0,2,42,Oui,22.666666666666664
000000078501,0.0,2,42,Non,23.5
000000078501,0.0,2,42,Non,24.333333333333332
000000078502,0.0,2,42,Non,21.833333333333332
000000078503,0.0,2,42,Non,21.833333333333332
000000078503,0.0,2,42,Non,22.666666666666664
000000078503,0.0,2,42,Non,23.5
000000078504,0.0,2,42,Oui,21.0
000000078506,0.0,2,42,Non,21.0
000000078506,0.0,2,42,Non,21.833333333333332
000000078506,0.0,2,42,Non,22.666666666666664
000000078506,0.0,2,42,Non,23.5
000000078506,0.0,2,42,Non,24.333333333333332
000000078507,0.0,2,42,Non,21.833333333333332
000000078507,0.0,2,42,Non,22.666666666666664
000000078508,0.0,2,42,Non,21.0
000000078508,0.0,2,42,Non,21.833333333333332
000000078508,0.0,2,42,Non,22.666666666666664
000000078509,0.0,2,42,Non,21.0
000000078509,0.0,2,42,Non,23.5
000000078509,0.0,2,42,Non,24.333333333333332
000000078510,0.0,2,42,Non,21.0
000000078510,0.0,2,42,Non,21.833333333333332
000000078510,0.0,2,42,Non,22.666666666666664
000000078511,0.0,2,42,Non,21.0
000000078511,0.0,2,42,Non,21.833333333333332
000000078511,0.0,2,42,Non,22.666666666666664
000000078511,0.0,2,42,Non,23.5
000000078511,0.0,2,42,Non,24.333333333333332
000000078511,0.0,2,42,Non,25.166666666666664
000000078512,0.0,2,42,Non,21.0
000000078512,0.0,2,42,Non,21.833333333333332
000000078512,0.0,2,42,Non,22.666666666666664
000000078512,0.0,2,42,Non,23.5
000000078512,0.0,2,42,Non,24.333333333333332
000000078512,0.0,2,42,Non,25.166666666666664
000000078512,0.0,2,42,Non,26.0
000000078512,0.0,2,42,Non,27.66666666666666
000000078601,0.0,2,14,Oui,21.0
000000078601,0.0,2,14,Non,21.833333333333332
000000078601,0.0,2,14,Non,22.666666666666664
000000078602,0.0,2,14,Oui,21.833333333333332
000000078603,0.0,2,14,Oui,21.0
000000078603,0.0,2,14,Oui,21.833333333333332
000000078603,0.0,2,14,Non,22.666666666666664
000000078603,0.0,2,14,Non,23.5
000000078603,0.0,2,14,Non,24.333333333333332
000000078603,0.0,2,14,Non,25.166666666666664
000000078604,2.0,2,14,Oui,25.419866467639874
000000078604,0.0,2,14,Oui,21.833333333333332
000000078604,0.0,2,14,Non,22.666666666666664
000000078604,0.0,2,14,Non,23.5
000000078604,0.0,2,14,Non,24.333333333333332
000000078605,0.0,2,14,Oui,21.0
000000078605,0.0,2,14,Non,22.666666666666664
000000078605,0.0,2,14,Non,23.5
000000078605,0.0,2,14,Non,24.333333333333332
000000078605,0.0,2,14,Non,25.166666666666664
000000078605,0.0,2,14,Non,26.0
000000078605,0.0,2,14,Non,26.833333333333332
000000078606,0.0,2,14,Oui,21.0
000000078606,0.0,2,14,Oui,21.833333333333332
000000078606,0.0,2,14,Non,22.666666666666664
000000078606,0.0,2,14,Non,23.5
000000078606,0.0,2,14,Non,24.333333333333332
000000078606,0.0,2,14,Non,25.166666666666664
000000078607,0.0,2,14,Oui,21.0
000000078607,0.0,2,14,Non,21.833333333333332
000000078607,0.0,2,14,Oui,22.666666666666664
000000078607,0.0,2,14,Non,23.5
000000078608,0.0,2,14,Non,21.833333333333332
000000078608,0.0,2,14,Non,23.5
000000078608,0.0,2,14,Non,24.333333333333332
000000078609,0.0,2,14,Oui,21.0
000000078609,0.0,2,14,Oui,21.833333333333332
000000078610,0.0,2,14,Non,22.666666666666664
000000078611,0.0,2,14,Non,22.666666666666664
000000078611,0.0,2,14,Non,23.5
000000078612,0.0,2,14,Oui,21.0
000000078612,0.0,2,14,Non,22.666666666666664
000000078612,0.0,2,14,Non,23.5
000000078701,0.0,1,11,Oui,6.0
000000078701,0.0,1,11,Non,6.833333333333333
000000078702,0.0,1,11,Non,6.0
000000078702,0.0,1,11,Non,6.833333333333333
000000078702,0.0,1,11,Non,8.5
000000078703,0.0,1,11,Oui,6.0
000000078703,0.0,1,11,Non,6.833333333333333
000000078704,0.0,1,11,Non,7.666666666666666
000000078704,0.0,1,11,Non,8.5
000000078704,0.0,1,11,Non,9.333333333333332
000000078705,0.0,1,11,Oui,6.0
000000078705,0.0,1,11,Non,6.833333333333333
000000078706,0.0,1,11,Oui,6.0
000000078707,0.0,1,11,Oui,6.0
000000078707,0.0,1,11,Oui,7.666666666666666
000000078707,0.0,1,11,Non,8.5
000000078707,0.0,1,11,Non,9.333333333333332
000000078707,0.0,1,11,Non,10.166666666666666
000000078707,0.0,1,11,Non,10.999999999999998
000000078708,0.0,1,11,Oui,6.0
000000078708,0.0,1,11,Non,6.833333333333333
000000078708,0.0,1,11,Non,7.666666666666666
000000078709,0.0,1,11,Non,6.833333333333333
000000078709,0.0,1,11,Non,7.666666666666666
000000078709,0.0,1,11,Non,8.5
000000078710,0.0,1,11,Oui,6.0
000000078710,0.0,1,11,Oui,6.833333333333333
000000078710,0.0,1,11,Non,7.666666666666666
000000078711,0.0,1,11,Non,8.5
000000078712,0.0,1,11,Non,7.666666666666666
000000078712,0.0,1,11,Non,9.333333333333332
000000078801,0.0,2,44,Non,21.0
000000078801,0.0,2,44,Non,21.833333333333332
000000078802,0.0,2,44,Non,21.0
000000078802,0.0,2,44,Non,21.833333333333332
000000078802,0.0,2,44,Non,22.666666666666664
000000078803,0.0,2,44,Non,21.0
000000078804,0.0,2,44,Non,21.0
000000078804,0.0,2,44,Non,21.833333333333332
000000078804,0.0,2,44,Non,22.666666666666664
000000078805,0.0,2,44,Oui,21.0
000000078805,0.0,2,44,Non,22.666666666666664
000000078806,0.0,2,44,Oui,21.0
000000078806,0.0,2,44,Oui,21.833333333333332
000000078806,0.0,2,44,Non,23.5
000000078807,0.0,2,44,Oui,21.0
000000078808,0.0,2,44,Oui,21.0
000000078808,0.0,2,44,Non,21.833333333333332
000000078808,0.0,2,44,Non,22.666666666666664
000000078808,0.0,2,44,Non,23.5
000000078809,0.0,2,44,Oui,21.0
000000078810,0.0,2,44,Oui,21.0
000000078810,0.0,2,44,Non,21.833333333333332
000000078810,0.0,2,44,Non,22.666666666666664
000000078811,0.0,2,44,Oui,21.0
000000078811,0.0,2,44,Oui,21.833333333333332
000000078812,0.0,2,44,Oui,21.0
000000078812,0.0,2,44,Oui,21.833333333333332
000000078901,0.0,1,23,Non,6.833333333333333
000000078901,0.0,1,23,Non,7.666666666666666
000000078901,0.0,1,23,Non,10.166666666666666
000000078902,0.0,1,23,Oui,6.0
000000078902,0.0,1,23,Non,6.833333333333333
000000078902,0.0,1,23,Non,7.666666666666666
000000078902,0.0,1,23,Non,8.5
000000078903,0.0,1,23,Oui,6.833333333333333
000000078903,0.0,1,23,Non,7.666666666666666
000000078903,0.0,1,23,Non,8.5
000000078903,0.0,1,23,Non,9.333333333333332
000000078903,0.0,1,23,Non,10.166666666666666
000000078905,0.0,1,23,Non,6.833333333333333
000000078905,0.0,1,23,Non,7.666666666666666
000000078905,0.0,1,23,Non,8.5
000000078905,0.0,1,23,Non,9.333333333333332
000000078905,0.0,1,23,Oui,11.833333333333334
000000078905,0.0,1,23,Oui,12.666666666666664
000000078905,0.0,1,23,Non,13.5
000000078906,0.0,1,23,Non,6.0
000000078908,0.0,1,23,Non,6.833333333333333
000000078908,0.0,1,23,Non,7.666666666666666
000000078909,0.0,1,23,Non,7.666666666666666
000000078910,0.0,1,23,Oui,6.0
000000078910,0.0,1,23,Oui,6.833333333333333
000000078911,0.0,1,23,Oui,6.0
000000078911,0.0,1,23,Oui,6.833333333333333
000000078911,0.0,1,23,Non,7.666666666666666
000000078911,0.0,1,23,Non,8.5
000000078911,0.0,1,23,Non,9.333333333333332
000000078911,0.0,1,23,Non,10.166666666666666
000000078912,0.0,1,23,Non,6.833333333333333
000000079001,0.0,2,51,Oui,21.0
000000079001,0.0,2,51,Oui,21.833333333333332
000000079001,0.0,2,51,Non,22.666666666666664
000000079001,0.0,2,51,Non,25.166666666666664
000000079002,0.0,2,51,Non,23.5
000000079002,0.0,2,51,Non,24.333333333333332
000000079002,0.0,2,51,Non,25.166666666666664
000000079003,0.0,2,51,Non,21.0
000000079003,0.0,2,51,Non,21.833333333333332
000000079004,0.0,2,51,Oui,21.0
000000079004,0.0,2,51,Non,21.833333333333332
000000079005,0.0,2,51,Oui,21.0
000000079005,0.0,2,51,Non,22.666666666666664
000000079006,0.0,2,51,Non,21.0
000000079006,0.0,2,51,Non,21.833333333333332
000000079006,0.0,2,51,Oui,22.666666666666664
000000079006,0.0,2,51,Oui,23.5
000000079006,0.0,2,51,Non,24.333333333333332
000000079007,0.0,2,51,Non,21.0
000000079007,0.0,2,51,Non,22.666666666666664
000000079007,0.0,2,51,Non,23.5
000000079009,0.0,2,51,Non,21.0
000000079009,0.0,2,51,Non,21.833333333333332
000000079010,0.0,2,51,Oui,21.0
000000079010,0.0,2,51,Oui,21.833333333333332
000000079010,0.0,2,51,Oui,22.666666666666664
000000079010,0.0,2,51,Non,23.5
000000079011,0.0,2,51,Oui,21.0
000000079011,0.0,2,51,Oui,21.833333333333332
000000079011,0.0,2,51,Oui,22.666666666666664
000000079011,0.0,2,51,Oui,23.5
000000079011,0.0,2,51,Non,24.333333333333332
000000079011,0.0,2,51,Non,25.166666666666664
000000079012,0.0,2,51,Non,21.0
000000079012,0.0,2,51,Non,21.833333333333332
000000079012,0.0,2,51,Non,23.5
000000079101,0.0,1,61,Non,6.0
000000079101,0.0,1,61,Non,6.833333333333333
000000079101,0.0,1,61,Non,7.666666666666666
000000079102,0.0,1,61,Oui,6.0
000000079102,0.0,1,61,Non,6.833333333333333
000000079103,0.0,1,61,Non,6.0
000000079103,0.0,1,61,Non,6.833333333333333
000000079103,0.0,1,61,Non,7.666666666666666
000000079103,0.0,1,61,Non,8.5
000000079103,0.0,1,61,Non,9.333333333333332
000000079104,0.0,1,61,Oui,8.5
000000079104,0.0,1,61,Non,10.166666666666666
000000079105,0.0,1,61,Oui,6.0
000000079105,0.0,1,61,Non,6.833333333333333
000000079105,0.0,1,61,Non,7.666666666666666
000000079106,0.0,1,61,Non,7.666666666666666
000000079107,0.0,1,61,Oui,6.0
000000079108,0.0,1,61,Oui,6.0
000000079108,0.0,1,61,Non,6.833333333333333
000000079108,0.0,1,61,Non,7.666666666666666
000000079109,0.0,1,61,Oui,6.833333333333333
000000079109,0.0,1,61,Non,7.666666666666666
000000079110,0.0,1,61,Non,6.833333333333333
000000079111,0.0,1,61,Non,6.833333333333333
000000079111,0.0,1,61,Non,7.666666666666666
000000079112,0.0,1,61,Non,6.833333333333333
000000079112,0.0,1,61,Non,7.666666666666666
000000079112,0.0,1,61,Non,8.5
000000079201,0.0,2,24,Oui,21.0
000000079201,0.0,2,24,Oui,21.833333333333332
000000079202,0.0,2,24,Oui,21.0
000000079202,0.0,2,24,Non,21.833333333333332
000000079202,0.0,2,24,Non,24.333333333333332
000000079202,0.0,2,24,Non,25.166666666666664
000000079203,0.0,2,24,Oui,21.0
000000079203,0.0,2,24,Non,21.833333333333332
000000079204,0.0,2,24,Oui,21.0
000000079204,0.0,2,24,Non,21.833333333333332
000000079204,0.0,2,24,Oui,22.666666666666664
000000079204,0.0,2,24,Non,23.5
000000079204,0.0,2,24,Non,24.333333333333332
000000079204,0.0,2,24,Non,25.166666666666664
000000079205,0.0,2,24,Non,21.0
000000079205,0.0,2,24,Oui,24.333333333333332
000000079205,0.0,2,24,Non,25.166666666666664
000000079205,0.0,2,24,Non,26.0
000000079205,0.0,2,24,Non,26.833333333333332
000000079207,0.0,2,24,Oui,21.0
000000079207,0.0,2,24,Non,21.833333333333332
000000079207,0.0,2,24,Non,22.666666666666664
000000079207,0.0,2,24,Non,23.5
000000079207,0.0,2,24,Non,24.333333333333332
000000079207,0.0,2,24,Non,25.166666666666664
000000079208,0.0,2,24,Oui,21.0
000000079209,0.0,2,24,Non,22.666666666666664
000000079209,0.0,2,24,Non,23.5
000000079209,0.0,2,24,Non,24.333333333333332
000000079210,0.0,2,24,Oui,21.0
000000079210,0.0,2,24,Oui,22.666666666666664
000000079210,0.0,2,24,Non,23.5
000000079211,0.0,2,24,Non,22.666666666666664
000000079212,0.0,2,24,Oui,21.0
000000079212,0.0,2,24,Non,21.833333333333332
000000079212,0.0,2,24,Non,22.666666666666664
000000079301,0.0,1,53,Oui,6.0
000000079301,0.0,1,53,Non,6.833333333333333
000000079301,0.0,1,53,Non,7.666666666666666
000000079302,0.0,1,53,Non,8.5
000000079302,0.0,1,53,Non,9.333333333333332
000000079302,0.0,1,53,Non,10.166666666666666
000000079303,0.0,1,53,Non,6.833333333333333
000000079303,0.0,1,53,Non,7.666666666666666
000000079305,0.0,1,53,Non,6.833333333333333
000000079305,0.0,1,53,Non,7.666666666666666
000000079306,0.0,1,53,Oui,6.0
000000079306,0.0,1,53,Non,6.833333333333333
000000079306,0.0,1,53,Non,7.666666666666666
000000079306,0.0,1,53,Non,8.5
000000079306,0.0,1,53,Non,9.333333333333332
000000079306,0.0,1,53,Non,10.166666666666666
000000079307,0.0,1,53,Non,6.0
000000079307,0.0,1,53,Non,6.833333333333333
000000079307,0.0,1,53,Non,8.5
000000079307,0.0,1,53,Non,9.333333333333332
000000079307,0.0,1,53,Non,10.166666666666666
000000079307,0.0,1,53,Non,10.999999999999998
000000079308,0.0,1,53,Non,6.0
000000079308,0.0,1,53,Oui,6.833333333333333
000000079308,0.0,1,53,Non,7.666666666666666
000000079309,0.0,1,53,Non,7.666666666666666
000000079309,0.0,1,53,Non,8.5
000000079309,0.0,1,53,Non,9.333333333333332
000000079309,0.0,1,53,Non,10.166666666666666
000000079309,0.0,1,53,Non,10.999999999999998
000000079310,0.0,1,53,Non,7.666666666666666
000000079310,0.0,1,53,Non,8.5
000000079311,0.0,1,53,Oui,6.0
000000079311,0.0,1,53,Non,6.833333333333333
000000079312,0.0,1,53,Non,6.833333333333333
000000079401,0.0,1,54,Oui,6.0
000000079402,0.0,1,54,Oui,6.0
000000079403,0.0,1,54,Non,6.0
000000079403,0.0,1,54,Non,6.833333333333333
000000079403,0.0,1,54,Non,7.666666666666666
000000079404,0.0,1,54,Oui,6.0
000000079404,0.0,1,54,Non,6.833333333333333
000000079404,0.0,1,54,Non,7.666666666666666
000000079404,0.0,1,54,Non,8.5
000000079404,0.0,1,54,Non,9.333333333333332
000000079405,0.0,1,54,Non,6.833333333333333
000000079405,0.0,1,54,Non,7.666666666666666
000000079405,0.0,1,54,Non,8.5
000000079406,0.0,1,54,Oui,6.0
000000079406,0.0,1,54,Non,6.833333333333333
000000079407,0.0,1,54,Oui,6.0
000000079407,0.0,1,54,Non,6.833333333333333
000000079407,0.0,1,54,Non,7.666666666666666
000000079407,0.0,1,54,Non,8.5
000000079408,0.0,1,54,Oui,6.0
000000079408,0.0,1,54,Non,7.666666666666666
000000079409,0.0,1,54,Oui,6.0
000000079409,0.0,1,54,Non,6.833333333333333
000000079409,0.0,1,54,Oui,7.666666666666666
000000079409,0.0,1,54,Oui,8.5
000000079409,0.0,1,54,Non,9.333333333333332
000000079409,0.0,1,54,Non,10.166666666666666
000000079409,0.0,1,54,Non,10.999999999999998
000000079409,0.0,1,54,Non,11.833333333333334
000000079409,0.0,1,54,Non,12.666666666666664
000000079410,0.0,1,54,Non,6.0
000000079410,0.0,1,54,Non,7.666666666666666
000000079410,0.0,1,54,Non,8.5
000000079410,0.0,1,54,Non,9.333333333333332
000000079411,0.0,1,54,Non,6.0
000000079411,0.0,1,54,Oui,6.833333333333333
000000079411,0.0,1,54,Non,7.666666666666666
000000079412,0.0,1,54,Non,6.833333333333333
000000079412,0.0,1,54,Non,7.666666666666666
000000079412,0.0,1,54,Non,8.5
000000079501,0.0,1,61,Non,6.833333333333333
000000079501,0.0,1,61,Non,7.666666666666666
000000079501,0.0,1,61,Non,9.333333333333332
000000079502,0.0,1,61,Non,6.0
000000079502,0.0,1,61,Non,6.833333333333333
000000079503,0.0,1,61,Non,6.833333333333333
000000079503,0.0,1,61,Non,7.666666666666666
000000079504,0.0,1,61,Oui,6.0
000000079504,0.0,1,61,Non,6.833333333333333
000000079504,0.0,1,61,Non,7.666666666666666
000000079505,0.0,1,61,Oui,6.0
000000079505,0.0,1,61,Non,6.833333333333333
000000079505,0.0,1,61,Non,7.666666666666666
000000079506,0.0,1,61,Oui,6.0
000000079506,0.0,1,61,Oui,6.833333333333333
000000079506,0.0,1,61,Non,7.666666666666666
000000079507,0.0,1,61,Non,7.666666666666666
000000079507,0.0,1,61,Non,8.5
000000079508,0.0,1,61,Oui,6.0
000000079508,0.0,1,61,Non,6.833333333333333
000000079508,0.0,1,61,Non,7.666666666666666
000000079509,0.0,1,61,Non,6.833333333333333
000000079511,0.0,1,61,Oui,6.0
000000079511,0.0,1,61,Non,7.666666666666666
000000079511,0.0,1,61,Non,8.5
000000079512,0.0,1,61,Oui,6.0
000000079512,0.0,1,61,Non,6.833333333333333
000000079512,0.0,1,61,Non,7.666666666666666
000000079512,0.0,1,61,Non,8.5
000000079601,2.0,2,14,Oui,25.419866467639874
000000079601,0.0,2,14,Oui,21.833333333333332
000000079601,0.0,2,14,Oui,22.666666666666664
000000079601,0.0,2,14,Oui,23.5
000000079601,0.0,2,14,Non,24.333333333333332
000000079602,2.0,2,14,Oui,25.419866467639874
000000079602,0.0,2,14,Oui,21.833333333333332
000000079603,0.0,2,14,Oui,21.0
000000079604,0.0,2,14,Oui,21.0
000000079604,0.0,2,14,Non,21.833333333333332
000000079604,0.0,2,14,Oui,22.666666666666664
000000079604,0.0,2,14,Oui,23.5
000000079604,0.0,2,14,Oui,24.333333333333332
000000079604,0.0,2,14,Oui,25.166666666666664
000000079604,0.0,2,14,Non,26.0
000000079605,0.0,2,14,Oui,21.0
000000079605,0.0,2,14,Non,21.833333333333332
000000079605,0.0,2,14,Oui,22.666666666666664
000000079605,0.0,2,14,Non,23.5
000000079606,0.0,2,14,Oui,21.0
000000079606,0.0,2,14,Non,21.833333333333332
000000079606,0.0,2,14,Oui,22.666666666666664
000000079606,0.0,2,14,Oui,23.5
000000079606,0.0,2,14,Non,24.333333333333332
000000079607,0.0,2,14,Oui,21.0
000000079607,0.0,2,14,Oui,21.833333333333332
000000079608,0.0,2,14,Oui,21.0
000000079608,0.0,2,14,Oui,21.833333333333332
000000079608,0.0,2,14,Non,22.666666666666664
000000079608,0.0,2,14,Non,23.5
000000079608,0.0,2,14,Non,24.333333333333332
000000079608,0.0,2,14,Non,26.0
000000079609,0.0,2,14,Oui,21.0
000000079609,0.0,2,14,Non,21.833333333333332
000000079609,0.0,2,14,Non,22.666666666666664
000000079609,0.0,2,14,Non,23.5
000000079609,0.0,2,14,Non,24.333333333333332
000000079610,0.0,2,14,Oui,21.0
000000079610,0.0,2,14,Non,21.833333333333332
000000079610,0.0,2,14,Non,22.666666666666664
000000079610,0.0,2,14,Non,23.5
000000079611,0.0,2,14,Oui,21.0
000000079611,0.0,2,14,Oui,21.833333333333332
000000079611,0.0,2,14,Non,22.666666666666664
000000079612,0.0,2,14,Oui,21.0
000000079612,0.0,2,14,Non,21.833333333333332
000000079612,0.0,2,14,Non,22.666666666666664
000000079701,0.0,1,11,Non,7.666666666666666
